1638656093636-0,PT_HE,1938,PT_Purge,20,PT_Pneu,30,PT_FUEL_PV,46,PT_LOX_PV,-9,PT_CHAM,3,TC_FUEL_PV,-131,TC_LOX_PV,352,TC_LOX_Valve_Main,130,TC_WATER_In,140,TC_WATER_Out,150,TC_CHAM,300,FT_Thrust,500,FL_WATER,250
1638656093770-0,PT_HE,1941,PT_Purge,20,PT_Pneu,30,PT_FUEL_PV,46,PT_LOX_PV,-9,PT_CHAM,3,TC_FUEL_PV,-131,TC_LOX_PV,343,TC_LOX_Valve_Main,130,TC_WATER_In,140,TC_WATER_Out,150,TC_CHAM,300,FT_Thrust,500,FL_WATER,250
1638656093908-0,PT_HE,1943,PT_Purge,20,PT_Pneu,30,PT_FUEL_PV,46,PT_LOX_PV,-9,PT_CHAM,3,TC_FUEL_PV,-131,TC_LOX_PV,333,TC_LOX_Valve_Main,130,TC_WATER_In,140,TC_WATER_Out,150,TC_CHAM,300,FT_Thrust,500,FL_WATER,250
1638656094041-0,PT_HE,1946,PT_Purge,20,PT_Pneu,30,PT_FUEL_PV,46,PT_LOX_PV,-9,PT_CHAM,3,TC_FUEL_PV,-131,TC_LOX_PV,340,TC_LOX_Valve_Main,130,TC_WATER_In,140,TC_WATER_Out,150,TC_CHAM,300,FT_Thrust,500,FL_WATER,250
1638656094176-0,PT_HE,1945,PT_Purge,20,PT_Pneu,30,PT_FUEL_PV,46,PT_LOX_PV,-9,PT_CHAM,3,TC_FUEL_PV,-131,TC_LOX_PV,339,TC_LOX_Valve_Main,130,TC_WATER_In,140,TC_WATER_Out,150,TC_CHAM,300,FT_Thrust,500,FL_WATER,250
1638656094311-0,PT_HE,1945,PT_Purge,20,PT_Pneu,30,PT_FUEL_PV,45,PT_LOX_PV,-9,PT_CHAM,3,TC_FUEL_PV,-131,TC_LOX_PV,337,TC_LOX_Valve_Main,130,TC_WATER_In,140,TC_WATER_Out,150,TC_CHAM,300,FT_Thrust,500,FL_WATER,250
1638656094450-0,PT_HE,1941,PT_Purge,20,PT_Pneu,30,PT_FUEL_PV,45,PT_LOX_PV,-9,PT_CHAM,3,TC_FUEL_PV,-131,TC_LOX_PV,336,TC_LOX_Valve_Main,130,TC_WATER_In,140,TC_WATER_Out,150,TC_CHAM,300,FT_Thrust,500,FL_WATER,250
1638656094586-0,PT_HE,1939,PT_Purge,20,PT_Pneu,30,PT_FUEL_PV,45,PT_LOX_PV,-9,PT_CHAM,3,TC_FUEL_PV,-131,TC_LOX_PV,340,TC_LOX_Valve_Main,130,TC_WATER_In,140,TC_WATER_Out,150,TC_CHAM,300,FT_Thrust,500,FL_WATER,250
1638656094721-0,PT_HE,1940,PT_Purge,20,PT_Pneu,30,PT_FUEL_PV,46,PT_LOX_PV,-9,PT_CHAM,3,TC_FUEL_PV,-131,TC_LOX_PV,344,TC_LOX_Valve_Main,130,TC_WATER_In,140,TC_WATER_Out,150,TC_CHAM,300,FT_Thrust,500,FL_WATER,250
1638656094856-0,PT_HE,1941,PT_Purge,20,PT_Pneu,30,PT_FUEL_PV,45,PT_LOX_PV,-9,PT_CHAM,3,TC_FUEL_PV,-130,TC_LOX_PV,338,TC_LOX_Valve_Main,130,TC_WATER_In,140,TC_WATER_Out,150,TC_CHAM,300,FT_Thrust,500,FL_WATER,250
1638656094992-0,PT_HE,1945,PT_Purge,20,PT_Pneu,30,PT_FUEL_PV,45,PT_LOX_PV,-9,PT_CHAM,3,TC_FUEL_PV,-131,TC_LOX_PV,342,TC_LOX_Valve_Main,130,TC_WATER_In,140,TC_WATER_Out,150,TC_CHAM,300,FT_Thrust,500,FL_WATER,250
1638656095127-0,PT_HE,1948,PT_Purge,20,PT_Pneu,30,PT_FUEL_PV,46,PT_LOX_PV,-9,PT_CHAM,3,TC_FUEL_PV,-131,TC_LOX_PV,342,TC_LOX_Valve_Main,130,TC_WATER_In,140,TC_WATER_Out,150,TC_CHAM,300,FT_Thrust,500,FL_WATER,250
1638656095261-0,PT_HE,1946,PT_Purge,20,PT_Pneu,30,PT_FUEL_PV,45,PT_LOX_PV,-9,PT_CHAM,3,TC_FUEL_PV,-131,TC_LOX_PV,336,TC_LOX_Valve_Main,130,TC_WATER_In,140,TC_WATER_Out,150,TC_CHAM,300,FT_Thrust,500,FL_WATER,250
1638656095397-0,PT_HE,1944,PT_Purge,20,PT_Pneu,30,PT_FUEL_PV,45,PT_LOX_PV,-9,PT_CHAM,3,TC_FUEL_PV,-131,TC_LOX_PV,338,TC_LOX_Valve_Main,130,TC_WATER_In,140,TC_WATER_Out,150,TC_CHAM,300,FT_Thrust,500,FL_WATER,250
1638656095532-0,PT_HE,1939,PT_Purge,20,PT_Pneu,30,PT_FUEL_PV,45,PT_LOX_PV,-9,PT_CHAM,3,TC_FUEL_PV,-131,TC_LOX_PV,340,TC_LOX_Valve_Main,130,TC_WATER_In,140,TC_WATER_Out,150,TC_CHAM,300,FT_Thrust,500,FL_WATER,250
1638656095666-0,PT_HE,1940,PT_Purge,20,PT_Pneu,30,PT_FUEL_PV,45,PT_LOX_PV,-9,PT_CHAM,3,TC_FUEL_PV,-131,TC_LOX_PV,340,TC_LOX_Valve_Main,130,TC_WATER_In,140,TC_WATER_Out,150,TC_CHAM,300,FT_Thrust,500,FL_WATER,250
1638656095802-0,PT_HE,1940,PT_Purge,20,PT_Pneu,30,PT_FUEL_PV,45,PT_LOX_PV,-9,PT_CHAM,3,TC_FUEL_PV,-130,TC_LOX_PV,341,TC_LOX_Valve_Main,130,TC_WATER_In,140,TC_WATER_Out,150,TC_CHAM,300,FT_Thrust,500,FL_WATER,250
1638656095938-0,PT_HE,1943,PT_Purge,20,PT_Pneu,30,PT_FUEL_PV,46,PT_LOX_PV,-9,PT_CHAM,3,TC_FUEL_PV,-131,TC_LOX_PV,340,TC_LOX_Valve_Main,130,TC_WATER_In,140,TC_WATER_Out,150,TC_CHAM,300,FT_Thrust,500,FL_WATER,250
1638656096072-0,PT_HE,1948,PT_Purge,20,PT_Pneu,30,PT_FUEL_PV,46,PT_LOX_PV,-9,PT_CHAM,3,TC_FUEL_PV,-131,TC_LOX_PV,341,TC_LOX_Valve_Main,130,TC_WATER_In,140,TC_WATER_Out,150,TC_CHAM,300,FT_Thrust,500,FL_WATER,250
1638656096211-0,PT_HE,1947,PT_Purge,20,PT_Pneu,30,PT_FUEL_PV,46,PT_LOX_PV,-9,PT_CHAM,3,TC_FUEL_PV,-131,TC_LOX_PV,340,TC_LOX_Valve_Main,130,TC_WATER_In,140,TC_WATER_Out,150,TC_CHAM,300,FT_Thrust,500,FL_WATER,250
1638656096347-0,PT_HE,1946,PT_Purge,20,PT_Pneu,30,PT_FUEL_PV,46,PT_LOX_PV,-9,PT_CHAM,3,TC_FUEL_PV,-131,TC_LOX_PV,341,TC_LOX_Valve_Main,130,TC_WATER_In,140,TC_WATER_Out,150,TC_CHAM,300,FT_Thrust,500,FL_WATER,250
1638656096481-0,PT_HE,1943,PT_Purge,20,PT_Pneu,30,PT_FUEL_PV,45,PT_LOX_PV,-9,PT_CHAM,3,TC_FUEL_PV,-130,TC_LOX_PV,338,TC_LOX_Valve_Main,130,TC_WATER_In,140,TC_WATER_Out,150,TC_CHAM,300,FT_Thrust,500,FL_WATER,250
1638656096617-0,PT_HE,1939,PT_Purge,20,PT_Pneu,30,PT_FUEL_PV,45,PT_LOX_PV,-9,PT_CHAM,3,TC_FUEL_PV,-130,TC_LOX_PV,353,TC_LOX_Valve_Main,130,TC_WATER_In,140,TC_WATER_Out,150,TC_CHAM,300,FT_Thrust,500,FL_WATER,250
1638656096753-0,PT_HE,1940,PT_Purge,20,PT_Pneu,30,PT_FUEL_PV,45,PT_LOX_PV,-9,PT_CHAM,3,TC_FUEL_PV,-131,TC_LOX_PV,348,TC_LOX_Valve_Main,130,TC_WATER_In,140,TC_WATER_Out,150,TC_CHAM,300,FT_Thrust,500,FL_WATER,250
1638656096888-0,PT_HE,1940,PT_Purge,20,PT_Pneu,30,PT_FUEL_PV,45,PT_LOX_PV,-9,PT_CHAM,3,TC_FUEL_PV,-130,TC_LOX_PV,338,TC_LOX_Valve_Main,130,TC_WATER_In,140,TC_WATER_Out,150,TC_CHAM,300,FT_Thrust,500,FL_WATER,250
1638656097024-0,PT_HE,1945,PT_Purge,20,PT_Pneu,30,PT_FUEL_PV,46,PT_LOX_PV,-9,PT_CHAM,3,TC_FUEL_PV,-131,TC_LOX_PV,336,TC_LOX_Valve_Main,130,TC_WATER_In,140,TC_WATER_Out,150,TC_CHAM,300,FT_Thrust,500,FL_WATER,250
1638656097158-0,PT_HE,1948,PT_Purge,20,PT_Pneu,30,PT_FUEL_PV,46,PT_LOX_PV,-9,PT_CHAM,3,TC_FUEL_PV,-131,TC_LOX_PV,338,TC_LOX_Valve_Main,130,TC_WATER_In,140,TC_WATER_Out,150,TC_CHAM,300,FT_Thrust,500,FL_WATER,250
1638656097293-0,PT_HE,1946,PT_Purge,20,PT_Pneu,30,PT_FUEL_PV,45,PT_LOX_PV,-9,PT_CHAM,3,TC_FUEL_PV,-131,TC_LOX_PV,348,TC_LOX_Valve_Main,130,TC_WATER_In,140,TC_WATER_Out,150,TC_CHAM,300,FT_Thrust,500,FL_WATER,250
1638656097429-0,PT_HE,1945,PT_Purge,20,PT_Pneu,30,PT_FUEL_PV,45,PT_LOX_PV,-9,PT_CHAM,3,TC_FUEL_PV,-131,TC_LOX_PV,338,TC_LOX_Valve_Main,130,TC_WATER_In,140,TC_WATER_Out,150,TC_CHAM,300,FT_Thrust,500,FL_WATER,250
1638656097563-0,PT_HE,1940,PT_Purge,20,PT_Pneu,30,PT_FUEL_PV,45,PT_LOX_PV,-9,PT_CHAM,3,TC_FUEL_PV,-131,TC_LOX_PV,334,TC_LOX_Valve_Main,130,TC_WATER_In,140,TC_WATER_Out,150,TC_CHAM,300,FT_Thrust,500,FL_WATER,250
1638656097699-0,PT_HE,1939,PT_Purge,20,PT_Pneu,30,PT_FUEL_PV,45,PT_LOX_PV,-10,PT_CHAM,3,TC_FUEL_PV,-131,TC_LOX_PV,333,TC_LOX_Valve_Main,130,TC_WATER_In,140,TC_WATER_Out,150,TC_CHAM,300,FT_Thrust,500,FL_WATER,250
1638656097834-0,PT_HE,1940,PT_Purge,20,PT_Pneu,30,PT_FUEL_PV,45,PT_LOX_PV,-9,PT_CHAM,3,TC_FUEL_PV,-131,TC_LOX_PV,343,TC_LOX_Valve_Main,130,TC_WATER_In,140,TC_WATER_Out,150,TC_CHAM,300,FT_Thrust,500,FL_WATER,250
1638656097974-0,PT_HE,1941,PT_Purge,20,PT_Pneu,30,PT_FUEL_PV,46,PT_LOX_PV,-9,PT_CHAM,3,TC_FUEL_PV,-131,TC_LOX_PV,333,TC_LOX_Valve_Main,130,TC_WATER_In,140,TC_WATER_Out,150,TC_CHAM,300,FT_Thrust,500,FL_WATER,250
1638656098109-0,PT_HE,1946,PT_Purge,20,PT_Pneu,30,PT_FUEL_PV,46,PT_LOX_PV,-9,PT_CHAM,3,TC_FUEL_PV,-131,TC_LOX_PV,329,TC_LOX_Valve_Main,130,TC_WATER_In,140,TC_WATER_Out,150,TC_CHAM,300,FT_Thrust,500,FL_WATER,250
1638656098246-0,PT_HE,1947,PT_Purge,20,PT_Pneu,30,PT_FUEL_PV,46,PT_LOX_PV,-9,PT_CHAM,3,TC_FUEL_PV,-131,TC_LOX_PV,334,TC_LOX_Valve_Main,130,TC_WATER_In,140,TC_WATER_Out,150,TC_CHAM,300,FT_Thrust,500,FL_WATER,250
1638656098378-0,PT_HE,1946,PT_Purge,20,PT_Pneu,30,PT_FUEL_PV,45,PT_LOX_PV,-9,PT_CHAM,3,TC_FUEL_PV,-131,TC_LOX_PV,342,TC_LOX_Valve_Main,130,TC_WATER_In,140,TC_WATER_Out,150,TC_CHAM,300,FT_Thrust,500,FL_WATER,250
1638656098514-0,PT_HE,1945,PT_Purge,20,PT_Pneu,30,PT_FUEL_PV,49,PT_LOX_PV,-9,PT_CHAM,7,TC_FUEL_PV,-131,TC_LOX_PV,341,TC_LOX_Valve_Main,130,TC_WATER_In,140,TC_WATER_Out,150,TC_CHAM,300,FT_Thrust,500,FL_WATER,250
1638656098649-0,PT_HE,1950,PT_Purge,20,PT_Pneu,30,PT_FUEL_PV,48,PT_LOX_PV,-6,PT_CHAM,7,TC_FUEL_PV,-131,TC_LOX_PV,336,TC_LOX_Valve_Main,130,TC_WATER_In,140,TC_WATER_Out,150,TC_CHAM,300,FT_Thrust,500,FL_WATER,250
1638656098785-0,PT_HE,1949,PT_Purge,20,PT_Pneu,30,PT_FUEL_PV,49,PT_LOX_PV,-6,PT_CHAM,7,TC_FUEL_PV,-130,TC_LOX_PV,335,TC_LOX_Valve_Main,130,TC_WATER_In,140,TC_WATER_Out,150,TC_CHAM,300,FT_Thrust,500,FL_WATER,250
1638656098919-0,PT_HE,1950,PT_Purge,20,PT_Pneu,30,PT_FUEL_PV,49,PT_LOX_PV,-6,PT_CHAM,7,TC_FUEL_PV,-131,TC_LOX_PV,335,TC_LOX_Valve_Main,130,TC_WATER_In,140,TC_WATER_Out,150,TC_CHAM,300,FT_Thrust,500,FL_WATER,250
1638656099055-0,PT_HE,1952,PT_Purge,20,PT_Pneu,30,PT_FUEL_PV,49,PT_LOX_PV,-6,PT_CHAM,7,TC_FUEL_PV,-131,TC_LOX_PV,336,TC_LOX_Valve_Main,130,TC_WATER_In,140,TC_WATER_Out,150,TC_CHAM,300,FT_Thrust,500,FL_WATER,250
1638656099190-0,PT_HE,1957,PT_Purge,20,PT_Pneu,30,PT_FUEL_PV,49,PT_LOX_PV,-6,PT_CHAM,6,TC_FUEL_PV,-131,TC_LOX_PV,288,TC_LOX_Valve_Main,130,TC_WATER_In,140,TC_WATER_Out,150,TC_CHAM,300,FT_Thrust,500,FL_WATER,250
1638656099325-0,PT_HE,1958,PT_Purge,20,PT_Pneu,30,PT_FUEL_PV,49,PT_LOX_PV,-6,PT_CHAM,6,TC_FUEL_PV,-131,TC_LOX_PV,296,TC_LOX_Valve_Main,130,TC_WATER_In,140,TC_WATER_Out,150,TC_CHAM,300,FT_Thrust,500,FL_WATER,250
1638656099460-0,PT_HE,1956,PT_Purge,20,PT_Pneu,30,PT_FUEL_PV,49,PT_LOX_PV,-6,PT_CHAM,7,TC_FUEL_PV,-130,TC_LOX_PV,296,TC_LOX_Valve_Main,130,TC_WATER_In,140,TC_WATER_Out,150,TC_CHAM,300,FT_Thrust,500,FL_WATER,250
1638656099598-0,PT_HE,1952,PT_Purge,20,PT_Pneu,30,PT_FUEL_PV,49,PT_LOX_PV,-6,PT_CHAM,7,TC_FUEL_PV,-131,TC_LOX_PV,296,TC_LOX_Valve_Main,130,TC_WATER_In,140,TC_WATER_Out,150,TC_CHAM,300,FT_Thrust,500,FL_WATER,250
1638656099735-0,PT_HE,1950,PT_Purge,20,PT_Pneu,30,PT_FUEL_PV,49,PT_LOX_PV,-6,PT_CHAM,7,TC_FUEL_PV,-131,TC_LOX_PV,289,TC_LOX_Valve_Main,130,TC_WATER_In,140,TC_WATER_Out,150,TC_CHAM,300,FT_Thrust,500,FL_WATER,250
1638656099869-0,PT_HE,1950,PT_Purge,20,PT_Pneu,30,PT_FUEL_PV,49,PT_LOX_PV,-6,PT_CHAM,7,TC_FUEL_PV,-131,TC_LOX_PV,272,TC_LOX_Valve_Main,130,TC_WATER_In,140,TC_WATER_Out,150,TC_CHAM,300,FT_Thrust,500,FL_WATER,250
1638656100005-0,PT_HE,1950,PT_Purge,20,PT_Pneu,30,PT_FUEL_PV,49,PT_LOX_PV,-5,PT_CHAM,7,TC_FUEL_PV,-131,TC_LOX_PV,286,TC_LOX_Valve_Main,130,TC_WATER_In,140,TC_WATER_Out,150,TC_CHAM,300,FT_Thrust,500,FL_WATER,250
1638656100140-0,PT_HE,1954,PT_Purge,20,PT_Pneu,30,PT_FUEL_PV,49,PT_LOX_PV,-5,PT_CHAM,7,TC_FUEL_PV,-131,TC_LOX_PV,296,TC_LOX_Valve_Main,130,TC_WATER_In,140,TC_WATER_Out,150,TC_CHAM,300,FT_Thrust,500,FL_WATER,250
1638656100276-0,PT_HE,1957,PT_Purge,20,PT_Pneu,30,PT_FUEL_PV,49,PT_LOX_PV,-6,PT_CHAM,6,TC_FUEL_PV,-131,TC_LOX_PV,298,TC_LOX_Valve_Main,130,TC_WATER_In,140,TC_WATER_Out,150,TC_CHAM,300,FT_Thrust,500,FL_WATER,250
1638656100410-0,PT_HE,1955,PT_Purge,20,PT_Pneu,30,PT_FUEL_PV,49,PT_LOX_PV,-6,PT_CHAM,6,TC_FUEL_PV,-131,TC_LOX_PV,294,TC_LOX_Valve_Main,130,TC_WATER_In,140,TC_WATER_Out,150,TC_CHAM,300,FT_Thrust,500,FL_WATER,250
1638656100546-0,PT_HE,1956,PT_Purge,20,PT_Pneu,30,PT_FUEL_PV,49,PT_LOX_PV,-6,PT_CHAM,7,TC_FUEL_PV,-131,TC_LOX_PV,313,TC_LOX_Valve_Main,130,TC_WATER_In,140,TC_WATER_Out,150,TC_CHAM,300,FT_Thrust,500,FL_WATER,250
1638656100682-0,PT_HE,1950,PT_Purge,20,PT_Pneu,30,PT_FUEL_PV,49,PT_LOX_PV,-6,PT_CHAM,7,TC_FUEL_PV,-131,TC_LOX_PV,288,TC_LOX_Valve_Main,130,TC_WATER_In,140,TC_WATER_Out,150,TC_CHAM,300,FT_Thrust,500,FL_WATER,250
1638656100816-0,PT_HE,1950,PT_Purge,20,PT_Pneu,30,PT_FUEL_PV,48,PT_LOX_PV,-6,PT_CHAM,7,TC_FUEL_PV,-131,TC_LOX_PV,270,TC_LOX_Valve_Main,130,TC_WATER_In,140,TC_WATER_Out,150,TC_CHAM,300,FT_Thrust,500,FL_WATER,250
1638656100951-0,PT_HE,1949,PT_Purge,20,PT_Pneu,30,PT_FUEL_PV,49,PT_LOX_PV,-6,PT_CHAM,7,TC_FUEL_PV,-131,TC_LOX_PV,292,TC_LOX_Valve_Main,130,TC_WATER_In,140,TC_WATER_Out,150,TC_CHAM,300,FT_Thrust,500,FL_WATER,250
1638656101086-0,PT_HE,1951,PT_Purge,20,PT_Pneu,30,PT_FUEL_PV,49,PT_LOX_PV,-6,PT_CHAM,7,TC_FUEL_PV,-131,TC_LOX_PV,299,TC_LOX_Valve_Main,130,TC_WATER_In,140,TC_WATER_Out,150,TC_CHAM,300,FT_Thrust,500,FL_WATER,250
1638656101221-0,PT_HE,1956,PT_Purge,20,PT_Pneu,30,PT_FUEL_PV,49,PT_LOX_PV,-6,PT_CHAM,7,TC_FUEL_PV,-131,TC_LOX_PV,305,TC_LOX_Valve_Main,130,TC_WATER_In,140,TC_WATER_Out,150,TC_CHAM,300,FT_Thrust,500,FL_WATER,250
1638656101360-0,PT_HE,1957,PT_Purge,20,PT_Pneu,30,PT_FUEL_PV,49,PT_LOX_PV,-5,PT_CHAM,6,TC_FUEL_PV,-130,TC_LOX_PV,311,TC_LOX_Valve_Main,130,TC_WATER_In,140,TC_WATER_Out,150,TC_CHAM,300,FT_Thrust,500,FL_WATER,250
1638656101495-0,PT_HE,1955,PT_Purge,20,PT_Pneu,30,PT_FUEL_PV,49,PT_LOX_PV,-5,PT_CHAM,7,TC_FUEL_PV,-130,TC_LOX_PV,302,TC_LOX_Valve_Main,130,TC_WATER_In,140,TC_WATER_Out,150,TC_CHAM,300,FT_Thrust,500,FL_WATER,250
1638656101630-0,PT_HE,1954,PT_Purge,20,PT_Pneu,30,PT_FUEL_PV,49,PT_LOX_PV,-6,PT_CHAM,7,TC_FUEL_PV,-131,TC_LOX_PV,312,TC_LOX_Valve_Main,130,TC_WATER_In,140,TC_WATER_Out,150,TC_CHAM,300,FT_Thrust,500,FL_WATER,250
1638656101767-0,PT_HE,1949,PT_Purge,20,PT_Pneu,30,PT_FUEL_PV,49,PT_LOX_PV,-6,PT_CHAM,7,TC_FUEL_PV,-130,TC_LOX_PV,315,TC_LOX_Valve_Main,130,TC_WATER_In,140,TC_WATER_Out,150,TC_CHAM,300,FT_Thrust,500,FL_WATER,250
1638656101901-0,PT_HE,1949,PT_Purge,20,PT_Pneu,30,PT_FUEL_PV,49,PT_LOX_PV,-5,PT_CHAM,7,TC_FUEL_PV,-130,TC_LOX_PV,315,TC_LOX_Valve_Main,130,TC_WATER_In,140,TC_WATER_Out,150,TC_CHAM,300,FT_Thrust,500,FL_WATER,250
1638656102036-0,PT_HE,1952,PT_Purge,20,PT_Pneu,30,PT_FUEL_PV,49,PT_LOX_PV,-5,PT_CHAM,7,TC_FUEL_PV,-130,TC_LOX_PV,316,TC_LOX_Valve_Main,130,TC_WATER_In,140,TC_WATER_Out,150,TC_CHAM,300,FT_Thrust,500,FL_WATER,250
1638656102172-0,PT_HE,1955,PT_Purge,20,PT_Pneu,30,PT_FUEL_PV,49,PT_LOX_PV,-5,PT_CHAM,7,TC_FUEL_PV,-131,TC_LOX_PV,315,TC_LOX_Valve_Main,130,TC_WATER_In,140,TC_WATER_Out,150,TC_CHAM,300,FT_Thrust,500,FL_WATER,250
1638656102306-0,PT_HE,1957,PT_Purge,20,PT_Pneu,30,PT_FUEL_PV,49,PT_LOX_PV,-5,PT_CHAM,6,TC_FUEL_PV,-131,TC_LOX_PV,314,TC_LOX_Valve_Main,130,TC_WATER_In,140,TC_WATER_Out,150,TC_CHAM,300,FT_Thrust,500,FL_WATER,250
1638656102442-0,PT_HE,1956,PT_Purge,20,PT_Pneu,30,PT_FUEL_PV,49,PT_LOX_PV,-6,PT_CHAM,7,TC_FUEL_PV,-131,TC_LOX_PV,314,TC_LOX_Valve_Main,130,TC_WATER_In,140,TC_WATER_Out,150,TC_CHAM,300,FT_Thrust,500,FL_WATER,250
1638656102577-0,PT_HE,1956,PT_Purge,20,PT_Pneu,30,PT_FUEL_PV,49,PT_LOX_PV,-6,PT_CHAM,7,TC_FUEL_PV,-131,TC_LOX_PV,316,TC_LOX_Valve_Main,130,TC_WATER_In,140,TC_WATER_Out,150,TC_CHAM,300,FT_Thrust,500,FL_WATER,250
1638656102711-0,PT_HE,1953,PT_Purge,20,PT_Pneu,30,PT_FUEL_PV,49,PT_LOX_PV,-5,PT_CHAM,7,TC_FUEL_PV,-131,TC_LOX_PV,316,TC_LOX_Valve_Main,130,TC_WATER_In,140,TC_WATER_Out,150,TC_CHAM,300,FT_Thrust,500,FL_WATER,250
1638656102847-0,PT_HE,1950,PT_Purge,20,PT_Pneu,30,PT_FUEL_PV,49,PT_LOX_PV,-6,PT_CHAM,7,TC_FUEL_PV,-131,TC_LOX_PV,315,TC_LOX_Valve_Main,130,TC_WATER_In,140,TC_WATER_Out,150,TC_CHAM,300,FT_Thrust,500,FL_WATER,250
1638656102985-0,PT_HE,1950,PT_Purge,20,PT_Pneu,30,PT_FUEL_PV,49,PT_LOX_PV,-6,PT_CHAM,7,TC_FUEL_PV,-131,TC_LOX_PV,316,TC_LOX_Valve_Main,130,TC_WATER_In,140,TC_WATER_Out,150,TC_CHAM,300,FT_Thrust,500,FL_WATER,250
1638656103122-0,PT_HE,1951,PT_Purge,20,PT_Pneu,30,PT_FUEL_PV,49,PT_LOX_PV,-5,PT_CHAM,7,TC_FUEL_PV,-131,TC_LOX_PV,311,TC_LOX_Valve_Main,130,TC_WATER_In,140,TC_WATER_Out,150,TC_CHAM,300,FT_Thrust,500,FL_WATER,250
1638656103257-0,PT_HE,1955,PT_Purge,20,PT_Pneu,30,PT_FUEL_PV,49,PT_LOX_PV,-5,PT_CHAM,7,TC_FUEL_PV,-131,TC_LOX_PV,310,TC_LOX_Valve_Main,130,TC_WATER_In,140,TC_WATER_Out,150,TC_CHAM,300,FT_Thrust,500,FL_WATER,250
1638656103392-0,PT_HE,1958,PT_Purge,20,PT_Pneu,30,PT_FUEL_PV,49,PT_LOX_PV,-5,PT_CHAM,7,TC_FUEL_PV,-131,TC_LOX_PV,313,TC_LOX_Valve_Main,130,TC_WATER_In,140,TC_WATER_Out,150,TC_CHAM,300,FT_Thrust,500,FL_WATER,250
1638656103528-0,PT_HE,1957,PT_Purge,20,PT_Pneu,30,PT_FUEL_PV,49,PT_LOX_PV,-6,PT_CHAM,7,TC_FUEL_PV,-131,TC_LOX_PV,315,TC_LOX_Valve_Main,130,TC_WATER_In,140,TC_WATER_Out,150,TC_CHAM,300,FT_Thrust,500,FL_WATER,250
1638656103663-0,PT_HE,1955,PT_Purge,20,PT_Pneu,30,PT_FUEL_PV,49,PT_LOX_PV,-5,PT_CHAM,7,TC_FUEL_PV,-131,TC_LOX_PV,309,TC_LOX_Valve_Main,130,TC_WATER_In,140,TC_WATER_Out,150,TC_CHAM,300,FT_Thrust,500,FL_WATER,250
1638656103797-0,PT_HE,1950,PT_Purge,20,PT_Pneu,30,PT_FUEL_PV,49,PT_LOX_PV,-5,PT_CHAM,7,TC_FUEL_PV,-131,TC_LOX_PV,314,TC_LOX_Valve_Main,130,TC_WATER_In,140,TC_WATER_Out,150,TC_CHAM,300,FT_Thrust,500,FL_WATER,250
1638656103932-0,PT_HE,1949,PT_Purge,20,PT_Pneu,30,PT_FUEL_PV,49,PT_LOX_PV,-6,PT_CHAM,7,TC_FUEL_PV,-130,TC_LOX_PV,317,TC_LOX_Valve_Main,130,TC_WATER_In,140,TC_WATER_Out,150,TC_CHAM,300,FT_Thrust,500,FL_WATER,250
1638656104068-0,PT_HE,1950,PT_Purge,20,PT_Pneu,30,PT_FUEL_PV,49,PT_LOX_PV,-5,PT_CHAM,7,TC_FUEL_PV,-130,TC_LOX_PV,316,TC_LOX_Valve_Main,130,TC_WATER_In,140,TC_WATER_Out,150,TC_CHAM,300,FT_Thrust,500,FL_WATER,250
1638656104204-0,PT_HE,1952,PT_Purge,20,PT_Pneu,30,PT_FUEL_PV,49,PT_LOX_PV,-5,PT_CHAM,7,TC_FUEL_PV,-131,TC_LOX_PV,311,TC_LOX_Valve_Main,130,TC_WATER_In,140,TC_WATER_Out,150,TC_CHAM,300,FT_Thrust,500,FL_WATER,250
1638656104338-0,PT_HE,1957,PT_Purge,20,PT_Pneu,30,PT_FUEL_PV,49,PT_LOX_PV,-5,PT_CHAM,41,TC_FUEL_PV,-131,TC_LOX_PV,307,TC_LOX_Valve_Main,130,TC_WATER_In,140,TC_WATER_Out,150,TC_CHAM,300,FT_Thrust,500,FL_WATER,250
1638656104473-0,PT_HE,1958,PT_Purge,20,PT_Pneu,30,PT_FUEL_PV,49,PT_LOX_PV,-5,PT_CHAM,53,TC_FUEL_PV,-131,TC_LOX_PV,307,TC_LOX_Valve_Main,130,TC_WATER_In,140,TC_WATER_Out,150,TC_CHAM,300,FT_Thrust,500,FL_WATER,250
1638656104609-0,PT_HE,1956,PT_Purge,20,PT_Pneu,30,PT_FUEL_PV,49,PT_LOX_PV,-6,PT_CHAM,53,TC_FUEL_PV,-131,TC_LOX_PV,309,TC_LOX_Valve_Main,130,TC_WATER_In,140,TC_WATER_Out,150,TC_CHAM,300,FT_Thrust,500,FL_WATER,250
1638656104748-0,PT_HE,1956,PT_Purge,20,PT_Pneu,30,PT_FUEL_PV,49,PT_LOX_PV,-6,PT_CHAM,53,TC_FUEL_PV,-131,TC_LOX_PV,306,TC_LOX_Valve_Main,130,TC_WATER_In,140,TC_WATER_Out,150,TC_CHAM,300,FT_Thrust,500,FL_WATER,250
1638656104882-0,PT_HE,1949,PT_Purge,20,PT_Pneu,30,PT_FUEL_PV,49,PT_LOX_PV,-5,PT_CHAM,53,TC_FUEL_PV,-131,TC_LOX_PV,309,TC_LOX_Valve_Main,130,TC_WATER_In,140,TC_WATER_Out,150,TC_CHAM,300,FT_Thrust,500,FL_WATER,250
